date,% Silica Feed,Amina Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Ave_Flot_Air_Flow,Ave_Flot_Level,% Iron Concentrate,% Silica Concentrate,Purity
2017-06-28 22:00:00,23.17,584.6639838,299.9815227,299.9293977,299.9423106,423.0872595,65.19,1.93,1
2017-06-28 23:00:00,23.17,572.6987167,299.9515944,299.9876278,300.2559389,398.965375,65.19,1.93,1
2017-06-29 0:00:00,23.17,553.4938444,299.9139556,299.9418889,299.9042111,450.0328625,65.19,1.93,1
2017-06-29 1:00:00,9.39,580.0688101,299.9051732,299.7986872,299.8396872,397.7754749,65.19,1.93,1
2017-06-29 2:00:00,9.39,567.5361243,299.9439661,299.935904,299.9467401,400.5611073,65.2,1.98,1
2017-06-29 3:00:00,9.39,582.4390833,299.9095389,299.9050222,299.8900519,399.9562139,65.63,1.59,1
2017-06-29 4:00:00,9.39,565.9417722,299.9526444,299.9254722,299.9147296,401.3892292,66.11,1.31,1
2017-06-29 5:00:00,9.39,548.6931056,299.9823722,299.9200278,299.9295889,399.713975,66.12,1.24,1
2017-06-29 6:00:00,9.39,540.082375,299.8609375,299.8525966,299.8875095,401.8440597,66.11,1.74,1
2017-06-29 7:00:00,10.43,571.8146983,299.8675587,299.8902402,299.9175475,400.9705503,64.98,3.21,0
2017-06-29 8:00:00,10.43,544.2603889,299.9059167,299.9073,299.9824444,398.6361778,65.45,1.66,1
2017-06-29 9:00:00,10.43,545.1914694,299.8929611,299.9346,299.9587796,406.4227194,65.6,1.29,1
2017-06-29 10:00:00,10.43,594.3373667,299.9193722,299.9050333,299.9122463,399.6833028,66.14,1.46,1
2017-06-29 11:00:00,10.43,562.6015944,299.9518167,299.9328167,299.9585556,399.6125639,65.96,1.12,1
2017-06-29 12:00:00,10.43,568.8563278,299.9992,299.9565833,299.9821815,400.5765278,66.44,1.61,1
2017-06-29 13:00:00,10.43,509.1443944,299.91655,299.8895667,299.9599093,411.8153111,66.44,1.61,1
2017-06-29 14:00:00,10.43,534.0471006,300.0076509,299.9406864,299.9012663,503.7747485,64.82,3.13,0
2017-06-29 15:00:00,10.43,486.0158037,300.0762147,299.9543558,299.8906769,504.7384448,65.8,2.41,1
2017-06-29 16:00:00,13.35,543.5816111,299.8703222,299.8841556,299.8994056,499.0418056,64.66,3,0
2017-06-29 17:00:00,13.35,578.4721944,299.8306778,299.71445,299.7783778,501.6151861,64.65,2.04,1
2017-06-29 18:00:00,13.35,552.7937944,299.9201722,299.9098667,299.8924778,499.7374583,65.84,1.27,1
2017-06-29 19:00:00,13.35,596.0463833,299.8569889,299.8766944,299.7763463,500.9716528,64.93,1.67,1
2017-06-29 20:00:00,13.35,558.1006278,299.9829778,300.0183222,299.9604685,501.5594333,64.93,1.41,1
2017-06-29 21:00:00,13.35,571.7553167,300.0041222,299.9538444,299.9462833,500.3831694,65.46,1.76,1
2017-06-29 22:00:00,13.35,537.81025,299.8536167,299.88205,299.8682296,500.0028028,64.98,1.9,1
2017-06-29 23:00:00,13.35,545.1602472,299.929309,299.9958287,299.9973343,500.4798174,65.57,1.71,1
2017-06-30 0:00:00,13.35,563.77135,299.9103333,299.9050389,299.9082259,499.9702889,62.81,4.07,0
2017-06-30 1:00:00,21.82,595.5083444,299.9727944,300.0197944,299.9791241,498.7182639,65.65,1.82,1
2017-06-30 2:00:00,21.82,553.9866611,299.9344833,299.9326111,299.9265889,500.7022056,65.52,1.83,1
2017-06-30 3:00:00,21.82,579.8859222,299.9353056,299.9867611,299.9265648,500.357325,65.26,1.88,1
2017-06-30 4:00:00,21.82,630.6723846,299.7976923,299.7826923,299.8569282,497.3340308,65.79,1.8,1
2017-06-30 5:00:00,21.82,643.1893296,299.8881955,299.9030056,299.936365,500.1699469,65.27,1.13,1
2017-06-30 6:00:00,21.82,617.9491167,299.9585444,299.9168389,299.8991167,500.6465361,65.83,1.33,1
2017-06-30 7:00:00,25.87,584.5441798,299.9485787,299.9441573,299.9705037,506.6008567,64.61,3.06,0
2017-06-30 8:00:00,25.87,524.1913333,300.0048389,300.1101667,300.0444352,500.4357611,65.83,1.5,1
2017-06-30 9:00:00,25.87,552.2565444,299.9690389,299.93255,299.987713,499.1583972,65.99,1.38,1
2017-06-30 10:00:00,25.87,557.1356722,299.94755,299.8534333,299.9220519,499.5466083,64.96,2.4,1
2017-06-30 11:00:00,25.87,585.5396667,299.9548278,299.6622444,299.8673593,500.063425,65.8,1.85,1
2017-06-30 12:00:00,25.87,543.2108389,299.8875667,299.9349667,299.9551296,498.1528472,64.19,2.67,1
2017-06-30 13:00:00,25.87,550.3028708,299.9664607,299.9542135,299.9855562,501.4920449,64.41,2.87,1
2017-06-30 14:00:00,25.87,568.7761061,299.9099888,299.9916257,299.9506313,499.3351899,65.24,2.5,1
2017-06-30 15:00:00,25.87,523.1420639,300.0023278,299.9666444,299.9192241,543.08915,64.21,2.31,1
2017-06-30 16:00:00,25.87,554.9041745,299.8436358,299.8799017,299.8215896,555.1460992,65.19,1.83,1
2017-06-30 17:00:00,25.87,524.0588167,299.8964056,299.9106944,299.8853444,492.1276283,65.47,1.78,1
2017-06-30 18:00:00,25.87,509.1106688,299.9199832,299.9135531,299.9260447,517.2634665,65.62,1.75,1
2017-06-30 19:00:00,25.87,562.1525833,300.0325278,300.0027167,299.9803685,500.1966722,65.82,1.79,1
2017-06-30 20:00:00,25.87,611.0699,299.8628611,299.8772111,299.8796222,500.1078278,65.96,1.32,1
2017-06-30 21:00:00,25.87,560.8944232,299.9548208,299.8711561,299.9051811,554.6584231,65.2,2.56,1
2017-06-30 22:00:00,25.87,592.2900222,299.8823222,299.9060556,299.937887,501.3322278,66.12,1.4,1
2017-06-30 23:00:00,25.87,558.4560116,299.8583526,299.7990231,299.8196166,499.1841387,65.83,1.27,1
2017-07-01 0:00:00,25.87,579.4743167,299.8983556,299.9314,299.9403759,501.1238806,62.81,4.07,0
2017-07-01 1:00:00,13.41,532.0997833,299.9099111,299.8958167,299.9141204,499.0098694,67.04,1.2,1
2017-07-01 2:00:00,13.41,541.4173464,299.9452737,299.922486,300.0140391,499.3119162,66.87,1.14,1
2017-07-01 3:00:00,13.41,587.4991285,299.9408883,299.8691341,299.7099032,501.0580615,66.87,1.14,1
2017-07-01 4:00:00,13.41,541.4287821,300.020933,299.9320447,299.9842998,504.3130531,66.15,1.52,1
2017-07-01 5:00:00,13.41,553.2323,299.9619722,299.9514722,300.0076444,500.1329528,66.21,1.28,1
2017-07-01 6:00:00,13.41,514.2749667,300.0150556,300.0636833,300.0053,499.6671944,63.81,3.2,0
2017-07-01 7:00:00,13.98,539.928118,299.9041742,300.0271742,299.9622172,499.2090506,63.61,4.29,0
2017-07-01 8:00:00,13.98,531.9661667,299.9723667,299.9468111,300.0434093,499.6294056,65.03,2.28,1
2017-07-01 9:00:00,13.98,572.3589056,299.9397333,299.8689833,299.9425259,499.1921778,65.4,1.62,1
2017-07-01 10:00:00,13.98,580.5993611,299.9758,299.9288667,299.9987944,500.4553472,64.88,2.19,1
2017-07-01 11:00:00,13.98,564.2592065,299.8996027,299.7446027,299.8373995,534.8127389,65.1,1.79,1
2017-07-01 12:00:00,13.98,594.5336983,299.9107207,299.9518101,299.9485382,499.6057434,65.32,1.78,1
2017-07-01 13:00:00,13.98,567.4438556,299.9510611,299.9014556,299.9088407,500.1346639,65.87,1.19,1
2017-07-01 14:00:00,13.98,559.5028278,299.88415,299.9227167,299.9183519,499.6686667,64.94,2.4,1
2017-07-01 15:00:00,13.98,565.4784889,299.8593778,299.8148389,299.8737574,498.5155361,66.45,1.17,1
2017-07-01 16:00:00,24.49,554.5099722,299.9497278,300.0291889,299.9593352,499.9905389,65.79,1.26,1
2017-07-01 17:00:00,24.49,526.1007444,299.8268833,299.8515111,299.8161278,500.7907722,64.11,3.25,0
2017-07-01 18:00:00,24.49,557.1253056,299.9489556,299.9962,299.9652352,499.7890417,64,3.17,0
2017-07-01 19:00:00,24.49,511.9298611,299.8121,299.8287333,299.8355852,500.50915,62.73,4.41,0
2017-07-01 20:00:00,24.49,596.5118722,299.9124,299.8702167,299.9017185,449.4970861,62.38,4.77,0
2017-07-01 21:00:00,24.49,600.1921889,299.9670389,299.9383722,299.9692296,401.44285,62.92,4.73,0
2017-07-01 22:00:00,24.49,560.5647056,299.8952167,299.9990667,299.9543,398.665,62.77,4.91,0
2017-07-01 23:00:00,24.49,573.5008444,299.9061611,299.9245889,299.8932148,401.0894722,65.47,2.08,1
2017-07-02 0:00:00,24.49,493.7079497,299.9097765,300.0195698,299.9630074,447.8212039,64.74,2.12,1
2017-07-02 1:00:00,13.52,449.2827121,299.8581212,299.8251818,299.8307929,400.2644167,65.26,3.14,0
2017-07-02 6:00:00,13.52,441.8806875,300.013875,299.9085,300.0026458,407.4247188,65.26,3.14,0
2017-07-02 7:00:00,12.17,481.679575,299.9451707,299.8513171,299.8962846,435.1679192,63.27,2.94,1
2017-07-02 8:00:00,12.17,592.3109444,299.9217222,299.9610222,299.9571963,402.1335514,65.9,1.76,1
2017-07-02 9:00:00,12.17,591.5752278,299.94605,299.9419,299.9665204,400.3328347,65.62,1.37,1
2017-07-02 10:00:00,12.17,525.7258722,299.8941944,299.9250222,299.9546667,399.3902222,64.19,2.42,1
2017-07-02 11:00:00,12.17,573.438,299.8589556,299.8976722,299.8687148,399.8645583,64.21,2.07,1
2017-07-02 12:00:00,12.17,548.3751833,299.9417056,299.8274278,299.8861796,404.4334153,64.21,2.07,1
2017-07-02 13:00:00,12.17,565.64755,299.8911333,299.9776667,299.9522074,399.2933917,65.32,1.55,1
2017-07-02 14:00:00,12.17,567.5528343,299.8870629,299.8923029,299.932381,401.1486914,65.85,1.46,1
2017-07-02 15:00:00,12.17,509.2637545,299.9800364,299.9120818,299.8940667,401.0515955,65.12,1.28,1
2017-07-02 16:00:00,16.29,565.1908716,299.8380878,299.8912027,299.9061644,400.0241723,65.12,1.28,1
2017-07-02 17:00:00,16.29,548.6422889,299.92625,299.8771556,299.8904556,400.3068056,65.68,1.11,1
2017-07-02 18:00:00,16.29,494.9088611,299.8912111,299.8068389,299.8334463,398.8120833,66.15,1.01,1
2017-07-02 19:00:00,16.29,473.9982125,299.9378063,299.9945313,299.9152938,417.1048531,66.03,1.33,1
2017-07-02 20:00:00,16.29,412.5209608,299.9649216,299.7045882,299.8935098,401.0878725,66.16,1.19,1
2017-07-02 22:00:00,16.29,407.44855,299.9694125,299.9076375,299.9258,409.4688906,66.16,1.19,1
2017-07-02 23:00:00,16.29,493.8776583,299.9039,299.9033833,299.9051426,408.3579819,67.31,1.54,1
2017-07-03 0:00:00,16.29,477.0826778,299.9178222,299.9657222,299.9298222,401.1433542,66.62,1.54,1
2017-07-03 1:00:00,16.69,518.5717667,299.8973556,299.8269972,299.8882843,400.1801514,65.79,1.96,1
2017-07-03 2:00:00,16.69,593.135736,299.8630506,299.8989045,299.8867697,399.9952528,63.68,3.69,0
2017-07-03 3:00:00,16.69,589.2001056,299.9267889,299.9027389,299.9382185,398.8414611,65.58,1.15,1
2017-07-03 4:00:00,16.69,565.4226111,299.8896167,299.9326056,299.9018574,398.5328222,64.71,1.59,1
2017-07-03 5:00:00,16.69,580.930324,299.9368994,299.9372682,299.9187616,400.5181899,63.7,3.46,0
2017-07-03 6:00:00,16.69,549.5715722,299.9110111,299.9307222,299.9061,399.8481306,64.89,1.64,1
2017-07-03 7:00:00,15.52,518.9684637,299.9345978,300.0019497,299.9744767,413.0943743,64.8,1.6,1
2017-07-03 8:00:00,15.52,602.0549944,299.8330111,299.8493111,299.8952741,400.5805056,65.42,1.48,1
2017-07-03 9:00:00,15.52,580.608257,299.8343184,299.8997095,299.8801844,399.5866117,65.5,1.37,1
2017-07-03 10:00:00,15.52,555.8681333,299.8934083,300.0359389,299.9786861,406.0191625,65.82,1.08,1
2017-07-03 11:00:00,15.52,458.1116333,299.94445,299.89145,299.9573852,397.7209444,65.43,1.17,1
2017-07-03 12:00:00,15.52,413.1056444,299.9884778,300.0086667,299.9870741,399.1977917,65.51,1.67,1
2017-07-03 13:00:00,15.52,463.15445,299.8448389,299.8793778,299.9116481,399.8846236,65.89,2.17,1
2017-07-03 14:00:00,15.52,403.4189028,299.9739,299.8952,299.9390741,404.2029806,65.65,1.64,1
2017-07-03 15:00:00,15.52,466.5165,299.9316167,300.0469056,299.9559148,397.4982944,65.13,2.2,1
2017-07-03 16:00:00,12.85,520.0898444,299.8947944,299.9696944,299.9067796,399.8936,65.13,2.2,1
2017-07-03 17:00:00,12.85,507.0448006,299.8502865,299.8420225,299.8516311,402.0227837,65.16,2.1,1
2017-07-03 18:00:00,12.85,540.6348556,299.9819722,299.9842111,299.924063,400.7829194,65.43,2.24,1
2017-07-03 19:00:00,12.85,483.7732389,299.8814778,299.8563333,299.8734667,399.5232194,65.25,2.11,1
2017-07-03 20:00:00,12.85,434.841427,300.0617753,299.9654607,300.0201124,400.0539775,65.09,2.2,1
2017-07-03 21:00:00,12.85,434.6026509,299.912339,299.8757627,299.8809642,422.3769972,65.09,2.2,1
2017-07-03 22:00:00,12.85,461.8725015,299.8507486,299.9789657,299.8856324,503.0590394,65.87,1.27,1
2017-07-03 23:00:00,12.85,433.0149763,299.8911479,299.976432,299.9436706,399.6330118,67.99,1.1,1
2017-07-04 0:00:00,12.85,454.9609427,299.9392166,300.0170828,299.9726136,400.8041274,65.56,1.82,1
2017-07-04 1:00:00,15.18,545.6642556,299.9104278,299.9533111,299.9389815,401.3473028,65.6,1.59,1
2017-07-04 2:00:00,15.18,570.5982167,299.9032778,299.9675333,299.948387,399.2719583,65.75,1.48,1
2017-07-04 3:00:00,15.18,543.5642333,299.9350111,299.9414833,299.9092296,399.2675889,66.59,1.3,1
2017-07-04 4:00:00,15.18,600.8775056,299.9786222,299.9291889,299.939113,400.1865861,65.52,1.53,1
2017-07-04 5:00:00,15.18,578.8056722,300.0041333,300.0005167,299.983963,401.4805139,64.43,1.96,1
2017-07-04 6:00:00,15.18,523.4916778,299.9009167,299.8515056,299.8993722,381.4586931,64.98,1.76,1
2017-07-04 7:00:00,15.33,539.7074889,299.83835,299.9094778,299.882263,397.8763889,63.82,4.12,0
2017-07-04 8:00:00,15.33,533.5366833,299.8530056,299.9058333,299.9008315,400.5193306,63.82,4.12,0
2017-07-04 9:00:00,15.33,550.1310778,299.9299333,299.9464556,299.9872111,400.2442722,64.21,2.33,1
2017-07-04 10:00:00,15.33,559.4109944,299.9592444,299.9372056,299.9659185,399.0533917,65.86,1.33,1
2017-07-04 11:00:00,15.33,582.3514833,299.9561278,299.9329,299.964,398.8370528,64.73,1.34,1
2017-07-04 12:00:00,15.33,502.5851902,299.9115263,300.0533509,299.9507661,570.451069,64.73,1.34,1
2017-07-04 13:00:00,15.33,268.5997462,299.4676765,299.4603824,299.5973431,837.8756719,64.73,1.34,1
2017-07-05 7:00:00,22.76,581.9654962,299.9160382,299.9771832,300.0103308,344.6978207,64.85030787,2.197919531,1
2017-07-05 8:00:00,22.76,622.9466854,299.9933258,300.0361011,300.0968951,434.807696,64.65,2.42,1
2017-07-05 9:00:00,22.76,576.2934286,299.9620714,299.7705714,299.867381,418.2608036,64.3,2.57,1
2017-07-05 10:00:00,22.76,544.6199655,299.9375805,299.7748736,299.9007395,428.3340434,65.99,1.3,1
2017-07-05 11:00:00,22.76,559.0210411,299.853548,299.9174181,299.8674275,491.0842837,66.13,1.28,1
2017-07-05 12:00:00,22.76,473.3133492,299.88125,299.8826023,299.9260871,595.5220254,65.1,1.53,1
2017-07-05 14:00:00,22.76,463.608045,299.9206481,299.9862593,300.0022377,471.4078796,64.38,2.62,1
2017-07-05 15:00:00,22.76,554.5607333,299.9413333,299.9078,299.9511407,439.8467333,65.84,1.12,1
2017-07-05 16:00:00,15.74,572.4414,299.8908889,299.8948111,299.8890315,437.3631861,65.84,1.12,1
2017-07-05 17:00:00,15.74,570.3064278,299.9417444,300.0200611,299.9614815,448.6524694,65.34,2.13,1
2017-07-05 18:00:00,15.74,563.5126444,299.8314611,299.9157056,299.8538407,478.4006875,65.71,1.86,1
2017-07-05 19:00:00,15.74,514.4643778,299.9249056,299.9711889,299.9324222,602.1836996,64.76,2.01,1
2017-07-05 20:00:00,15.74,540.5980838,299.9448994,299.9319944,299.9362123,522.5635833,65.12,1.87,1
2017-07-05 21:00:00,15.74,560.1472267,299.9068531,299.7915085,299.9082561,529.4404402,65.64,1.51,1
2017-07-05 22:00:00,15.74,579.6162278,299.9481222,299.9061278,299.8841537,402.6087931,65.82,1.43,1
2017-07-05 23:00:00,15.74,560.5287389,299.9272389,299.9134889,299.9407889,401.1312347,66.08,1.37,1
2017-07-06 0:00:00,15.74,636.9761667,299.95165,299.8773444,299.8907759,402.2360264,65.65,1.69,1
2017-07-06 1:00:00,27.08,553.5619889,299.9428278,299.9238278,299.9317667,400.9823681,66.36,1.58,1
2017-07-06 2:00:00,27.08,524.3473669,299.9710118,299.814574,299.8502604,447.8714408,65.44,1.34,1
2017-07-06 3:00:00,27.08,501.7281278,299.9460889,299.8474778,299.9093148,499.4279278,65.44,1.34,1
2017-07-06 4:00:00,27.08,459.8647722,299.8795278,299.9300444,299.8915222,499.6286667,65.99,2.07,1
2017-07-06 5:00:00,27.08,504.0006667,300.0007121,299.8671136,299.931947,499.3452727,66.48,1.5,1
2017-07-06 6:00:00,27.08,517.3309278,299.9571611,300.0018444,299.9393593,499.4253972,68.01,1.38,1
2017-07-06 7:00:00,27.08,453.6905944,299.9539889,299.9065444,299.9632444,500.1992889,64.18,4.73,0
2017-07-06 8:00:00,27.08,332.2575637,299.9626988,300.006253,300.0440904,631.4543683,64.18,4.73,0
2017-07-06 9:00:00,27.08,272.0216157,293.4107667,299.822797,295.6225939,754.5506026,64.18,4.73,0
2017-07-06 10:00:00,27.08,266.5902065,192.2519013,299.1636574,222.6258467,842.1229541,64.18,4.73,0
2017-07-06 11:00:00,27.08,269.8564413,191.8481544,299.0038263,222.4223588,839.7906144,64.18,4.73,0
2017-07-06 12:00:00,27.08,273.1226761,191.4444076,298.8439952,222.3450419,837.4582747,64.18,4.73,0
2017-07-06 13:00:00,27.08,275.9352672,191.0967367,298.7063629,222.2784634,835.4498711,64.18,4.73,0
2017-07-06 20:00:00,27.08,473.5709787,250.0902766,299.9163085,266.701195,449.8202234,64.18,4.73,0
2017-07-06 21:00:00,27.08,576.3028324,250.0297654,299.9150279,266.6634842,449.9620615,64.18,4.73,0
2017-07-06 22:00:00,27.08,576.8369385,250.1276592,299.963933,266.6896723,450.683852,64.18,4.73,0
2017-07-06 23:00:00,27.08,511.2794556,250.0244056,299.8700889,266.6330648,450.1159472,65.34,1.56,1
2017-07-07 0:00:00,27.08,607.3079556,250.0543167,299.9385389,266.6328852,449.5328194,66.63,1.32,1
2017-07-07 1:00:00,19.12,565.2398111,250.0849222,299.8898667,266.7357759,449.3006806,66.47,1.31,1
2017-07-07 2:00:00,19.12,578.3317811,250.1182722,299.8768698,266.6790296,450.7499941,66.33,1.42,1
2017-07-07 3:00:00,19.12,553.3438077,277.7364487,299.8762821,283.4220662,478.9964231,65.97,1.68,1
2017-07-07 4:00:00,19.12,566.6968444,299.9068278,300.0494222,299.9742037,500.152525,66.79,1.78,1
2017-07-07 5:00:00,19.12,539.5791506,299.8976446,299.9381446,299.9234438,500.2514849,66.33,1.67,1
2017-07-07 6:00:00,19.12,535.8448667,299.9757056,300.0059722,299.9219278,499.8061667,66.33,1.67,1
2017-07-07 7:00:00,30.37,426.0865333,299.4894667,299.7682667,300.3268889,499.699,64.76,3.87,0
2017-07-07 8:00:00,30.37,529.7029527,299.9254122,299.969277,299.9770743,539.3519287,66.19,1.38,1
2017-07-07 9:00:00,30.37,598.6266056,299.9302333,300.0410833,299.9578093,501.1272444,66.2,1.22,1
2017-07-07 10:00:00,30.37,575.7952945,299.8917466,300.1309726,300.023121,510.9454521,65.81,2.27,1
2017-07-07 11:00:00,30.37,531.7320263,299.8674737,299.9507368,299.6472632,662.0804459,64.81,2.13,1
2017-07-07 12:00:00,30.37,466.8487897,300.0128308,299.9661538,300.0295974,627.3139842,64.81,2.13,1
2017-07-07 13:00:00,30.37,556.8754056,299.8950056,299.94855,299.8861519,455.4554667,66.52,1.16,1
2017-07-07 14:00:00,30.37,506.4598556,299.9236444,299.9784167,299.9726519,449.0387306,66.55,1.04,1
2017-07-07 15:00:00,30.37,537.6472056,299.8933333,299.9169333,299.8863259,450.6477667,66.59,1.24,1
2017-07-07 16:00:00,29.19,505.4802722,299.9092556,299.9321889,299.9507148,448.8288,65.77,2.74,1
2017-07-07 17:00:00,29.19,423.7669167,299.7925833,299.9296167,299.9087667,449.7785042,66.52,1.28,1
2017-07-07 22:00:00,29.19,591.4027105,299.8658158,299.8420526,295.2927456,454.2535263,65.44,2.37,1
2017-07-07 23:00:00,29.19,562.2046389,299.8783278,299.9583667,299.7489833,449.2938167,66.5,1.34,1
2017-07-08 0:00:00,29.19,530.7413667,299.9148222,300.0061167,299.9081593,450.5945389,66.2,1.52,1
2017-07-08 1:00:00,10.58,560.0958667,299.9260667,299.8685722,299.9146759,452.2313972,66.32,1.04,1
2017-07-08 2:00:00,10.58,547.5094722,299.8973278,299.8733889,299.8810981,499.7733694,65.75,1.07,1
2017-07-08 3:00:00,10.58,507.3434111,299.9826667,300.0779167,300.0360926,499.2381667,65.7,1.29,1
2017-07-08 4:00:00,10.58,499.0477633,299.953432,299.9393314,299.97757,528.4701775,65.83,1.45,1
2017-07-08 5:00:00,10.58,492.4660278,299.8868667,299.9540111,299.9943796,501.3916319,65.59,1.33,1
2017-07-08 6:00:00,10.58,484.7373539,299.9401067,300.0383146,299.9498165,501.4287823,66.1,1.3,1
2017-07-08 7:00:00,16.83,552.8421279,299.8248488,299.7616977,298.5523818,498.9718939,65.07210266,2.844353077,1
2017-07-08 8:00:00,16.83,577.3587797,299.9672034,300.1816158,300.1836441,499.8743475,64.05,4.38,0
2017-07-08 9:00:00,16.83,583.1792389,299.9269278,300.00585,300.0205593,499.0610444,64.05,4.38,0
2017-07-08 10:00:00,16.83,590.497838,299.8454358,299.7920447,299.1601918,501.2584274,66.76,1.37,1
2017-07-08 11:00:00,16.83,585.6335922,299.9456201,299.9063575,299.8558957,500.1033925,66.45,1.23,1
2017-07-08 12:00:00,16.83,580.9173687,299.9956201,300.0924972,299.9931285,499.5804497,66.65,1.18,1
2017-07-08 13:00:00,16.83,532.7893056,299.9436667,299.9715444,300.0069093,499.1267083,66.77,1.26,1
2017-07-08 14:00:00,16.83,543.5757232,300.0846045,299.8533249,301.599178,501.0482542,65.79,1.26,1
2017-07-08 15:00:00,16.83,494.2335927,299.9393466,299.7969886,299.9125777,505.8587955,65.52,1.37,1
2017-07-08 16:00:00,16.62,514.2588556,300.0029111,299.95625,299.9747407,497.8787972,65.06,2.24,1
2017-07-08 17:00:00,16.62,469.6827389,299.88485,299.9721833,299.9215556,500.2981056,65.7,1.05,1
2017-07-08 18:00:00,16.62,503.6763167,299.9081889,299.9010389,299.8710222,500.7915472,65.16,1.36,1
2017-07-08 19:00:00,16.62,471.4155944,299.9298,300.0034778,299.9717685,499.9931972,65.3,1.42,1
2017-07-08 20:00:00,16.62,449.4409497,299.9324804,300.0162235,299.9495847,499.6819777,65.08,1.39,1
2017-07-08 21:00:00,16.62,466.5213184,299.8474916,299.8154134,299.8831546,499.8100726,65.34,1.6,1
2017-07-08 22:00:00,16.62,407.5629889,299.9569167,299.9695611,299.9159296,500.0045333,65.62,1.05,1
2017-07-08 23:00:00,16.62,418.1970222,299.90385,299.8448667,299.8618778,499.8639111,65.72,1.73,1
2017-07-09 0:00:00,16.62,401.5879556,299.91785,299.8396611,299.9177481,499.6430611,66.29,1.11,1
2017-07-09 1:00:00,17.83,499.7647889,299.9671667,299.8936056,299.9036667,500.0892694,66.31,1.28,1
2017-07-09 2:00:00,17.83,495.3842444,299.9528389,299.8763389,299.8954648,500.7491528,66.16,1.04,1
2017-07-09 3:00:00,17.83,462.9242067,299.90438,299.95688,299.9859867,500.1733267,66.3,1.13,1
2017-07-09 4:00:00,17.83,457.0353889,299.9538778,299.9975944,299.9581722,499.795975,65.97,1.23,1
2017-07-09 5:00:00,17.83,436.3777821,299.8794693,299.9166313,299.8700074,498.520243,64.96,1.21,1
2017-07-09 6:00:00,17.83,391.0912722,299.9293778,300.0709722,299.9765611,499.8410361,66.41,1.16,1
2017-07-09 7:00:00,21.93,443.6074111,299.9705556,299.7897,299.8916241,500.2329472,65.94,1.34,1
